cluster,content,date,link,title
0,"In this January 22, 2018 photo, Mt. Mayon spews column of ash into the sky about 10 kilometers in height around 12: 45 p.m. raising its alert level from 3 to 4. The Ashfall will hit the towns of Guinobatan, Oas, Polangui, Libon and Ligao City.Â Photo by Michael Jaucian / Inquirer Southern LuzonLEGAZPI CITY â Mayon Volcano had another steam-driven or âphreaticâ eruption, spewing grayish ash plume 300 meters high from the summit on Friday morning, the Philippine Institute of Volcanology and Seismology (Phivolcs) said.The event, already the second time this week, was observed around 6:27 a.m. and followed a similar eruption on Thursday morning.Fridayâs phreatic eruption sent into the air a grayish ash plume that drifted southwest towards the towns of Camalig and Guinobatan, according to Phivolcs Senior Science Research Specialist Paul Alanis.âIt (phreatic eruption) is just a normal occurrence, signs that signify the volcano is still restive,â he said.Alanis explained that the two steam-driven explosions were triggered by the volcanoâs natural âdegassing process.âPhivolcs seismic monitoring network for the past 24-hours has recorded six volcanic earthquakes and two rock-fall events. Two of the earthquakes were related to the steam-driven explosion that occurred Thursday and Friday, respectively.Phivolcs said fair crater glow continued to be observed at night while sulfur gas emission was measured at 988 tons per day.Alert level 2 remains hoisted over Mayon Volcano. This means the volcano continues at a moderate level of unrest.Phivolcs reiterated its warning to villagers not to enter the six-kilometer danger zone (6-km PDZ) and a precautionary seven-kilometer radius extended danger zone (EDZ) stretching from the Anoling, Camalig to Sta. Misericordia, Sto. Domingo.Civil aviation authorities must advise pilots to avoid flying close to the volcanoâs summit as airborne ash and ballistic fragments from sudden explosions may pose hazards to aircraft, Phivolcs said. /kga",2019-03-08,https://newsinfo.inquirer.net/1093573/mt-mayon-spews-300-meter-high-ash-plume,Mt. Mayon spews 300-meter high ash plume
3,"TEMPORARY SHELTER Residents fleeing their villages during the eruption of Mayon volcano in Albay province in 2018 seek temporary shelter at Bitano Elementary School in Legazpi City. -MARK ALVIC ESPLANAPresident Duterte has given the go signal for the construction of more than 30 evacuation centers in six provinces in Bicol, two months after the region was hit by Typhoon âUsmanâ in late December.Presidential spokesperson Salvador Panelo said Duterte approved the projects during a Cabinet meeting on Monday night.Decent placeDuring his inspection of areas affected by Usman in Pili town, Camarines Sur, in January, Duterte said he would use the multibillion-peso road usersâ tax to fund flood control and disaster rehabilitation projects for Bicol.He also said he would build more evacuation centers in disaster-prone areas âso that displaced families would have a decent place to stay.âHe noted that the use of classrooms and school buildings as evacuation centers had often interrupted the education of students.Local officials thanked Duterte for his plan to build more evacuation centers in Bicol.Governors Al Francis Bichara of Albay and Miguel Villafuerte of Camarines Sur said the President had always kept his promises.Villafuerte said 14 evacuation centers would be built this year in Camarines Sur.In Masbate, Vice Gov. Kaye Revil said they would support any project that would benefit the province.Cedric Daep, chief of the Albay public safety and emergency office, said the list of areas where the evacuation centers would be put up had yet to be finalized. But he said areas without such centers would be given priority. âWITH A REPORT FROM INQUIRER SOUTHERN LUZON",2019-03-08,https://newsinfo.inquirer.net/1093339/30-more-evacuation-centers-to-rise-in-bicol,30 more evacuation centers to rise in Bicol
5,"INQUIRER imageLEGAZPI CITY â Police anti-narcotics operatives arrested on Wednesday evening three alleged illegal drug peddlers in separate drug operations in the provinces of Camarines Sur, Camarines Norte and Sorsogon, a police report said on Thursday.Ranilo Gegantone, 44,Â a resident of Bulan town in Sorsogon, was caught selling a sachet of âshabuâ (crystal meth) to an undercover police operative inÂ Barangay (village) Zone 1Â at around 10 a.m. Wednesday. The suspect was listed No. 7 in the provincial Philippine Drug Enforcement Agency (PDEA) watch list.In Labo town in Camarines Norte, Arnel Laron, 48, of Barangay Malasugui, was nabbed in a buy-bust operation at around 4:30 p.m. Seized from his possession is a sachet of shabu worth P2,000.In a drug operation in Ocampo town in Â Camarines Sur, Erwin Calupit, 35, of Barangay Hanawan was arrested in a buy-bust sting at 10:45 p.m. seizing 4 sachets of shabu worth P5,000. /jpv",2019-03-07,https://newsinfo.inquirer.net/1093066/3-suspects-fall-in-string-of-anti-drug-operations-in-bicol,3 suspects fall in string of anti-drug operations in BicolÂ 
0,"LEGAZPI CITY â The Department of Health (DOH) in Bicol recorded five fatalities due to Dengue in the entire region from January 1 to March 2.Of the five cases, three were from the province of Camarines Sur while the other two fatalities were from Sorsogon province.Based on DOH monitoring, dengue cases in Bicol have reached 756 since the start of the year.Cecil Pan, DOH Bicol vector-borne diseases program manager, said there is an increase of 43 percent from last year covering the same period with 539 cases.Vector-borne diseases, like dengue, are illnesses that start with infection transmitted to humans and other animals by blood-feeding anthropods, such as mosquitoes, ticks, and fleas.Records of Regional Epidemiology Surveillance Unit show Camarines Sur has the most number of cases with 425.It is followed by Sorsogon with 110 cases. Albay is on the 3rd spot with 88 while Camarines Norte has 63 cases.The island province of Masbate recorded 47 and 23 for Catanduanes.To prevent becoming a victim of dengue, Pan reminded the public to observe and keep the surroundings clean at all times.âPractice the âsearch and destroyâ in areas that might serve as breeding sites of mosquitoes,â she said./lzb",2019-03-04,https://newsinfo.inquirer.net/1091888/doh-dengue-claims-5-in-bicol,DOH: Dengue claims 5 in Bicol
5,"INQUIRER.net STOCK IMAGELEGAZPI CITY, Philippines â Four people were arrested in two separate buy-bust operations here and in Naga City on Tuesday afternoon, police said.Chief Insp. Maria Luisa Calubaquib, spokesperson of the police in Bicol, said Jernalyn Villanueva, Maricel Rangasajo and Irene Villanueva, were arrested in Barangay (village) Pigcale here at about 3:20 p.m.Seized from them were about 100 grams of suspected âshabuâ with an estimated street value of P680,000.In Naga City, Jerwin Ajero, 32, was arrested in Barangay Concepcion PequeÃ±a at about 1:30 p.m.Seized from him was a heat-sealed plastic sachet containing suspected âshabuâ with an estimated market value of P170,000. /cbb",2019-02-27,https://newsinfo.inquirer.net/1090203/4-nabbed-in-bicol-buy-bust-operations,4 nabbed in Bicol buyâbust operations
2,"Read more#TheLeaderIWant#PHVote will be with you every step of the way â arming you with the information you need to choose your candidates.
Vice President Leni Robredo recalls her own come-from-behind victory in 2016 and urges her fellow Bicolanos to vote for the opposition senatorial candidates in 2019    OTSO DIRETSO. Vice President Leni Robredo joins the Otso Diretso slate as it officially kicks off its campaign for the 2019 senatorial elections in Naga City on February 13, 2019. Photo from the Office of the Vice President CAMARINES SUR, Philippines â When Vice President Leni Robredo raised the hands of the Otso Diretso senatorial bets onstage on Wednesday evening, February 13, it started raining.But the thousands who gathered at Plaza Quezon in Naga City for the slate's grand proclamation rally stayed put. The city, after all, is the bailiwick of the Vice President.Robredo urged her fellow Bicolanos to help her campaign for Otso Diretso, most of whom are lagging behind in preelection surveys. (READ: Otso Diretso bets to Iriganons: 'Our fight is also De Lima's fight')The Vice President said that even if the Otso Diretso bets are mostly unknown, she can vouch for their track records. (READ: Otso Diretso slate offers 8-point platform)""'Yung 8 nilalapit ko sa inyo. Hindi lang ako humihingi na [iboto] 'nyo sila. Pero 'yung hinihingi ko, tulungan 'nyo akong ikampanya sila,"" said Robredo.(I'm presenting the 8 to you. I'm not just asking you to vote for them. But what I'm asking for is, help me campaign for them.)""Alam 'nyo po na 'di namin ilalapit sa inyo kung 'di kami naniniwala sa kanila,"" she added.(You know I wouldn't present them to you if I didnât believe in them.)She recalled her own come-from-behind victory in the 2016 vice presidential race. Robredo said she owes part of her electoral win to her home province Camarines Sur, where she edged out her opponents with 664,190 votes.In 2016, the tandem of Robredo and Liberal Party standard-bearer Mar Roxas â now an Otso Diretso senatorial bet â was victorious in Camarines Sur. Like Robredo, Roxas beat his opponents then with 305,670 votes.In Naga City, Robredo had garnered 88.8% of the votes or 60,597 votes, while Roxas got 56.1% in the presidential race with 38,144 votes.Robredo hopes Bicolanos would repeat the same thing for Otso Diretso in May. (READ: Can Otso Diretso do a repeat of Robredo's 2016 victory?)""Kung titignan natin âyung resulta ng vice presidential elections, nakapalaki ng binigay 'nyong boto sa akin. Ibinigay sa akin ng Naga, ibinigay sa akin ng Camarines Sur, ibinigay sa akin ng Bicol region â kaya tayo nagtagumpay. Sana 'yung ibinigay sa akin, 'yun din 'yung ibibigay sa kanilang 8,"" said the Vice President.(If you look at the results of the vice presidential elections, you gave me so many votes. Naga gave their vote for me, Camarines Sur gave their vote for me, Bicol gave their vote for me â that's why I won. I hope what you gave me, you will also give to the 8.)While Robredo secured the vice presidency, Roxas had to settle for second place to then-Davao City mayor and now President Rodrigo Duterte. (READ: Roxas on Senate bid: 'I'm not here to redo 2016')APPEAL TO VOTERS. Vice President Leni Robredo calls on Bicolanos to vote for Otso Diretso senatorial candidates. Photo from the Office of the Vice President Robredo's blessingAside from Roxas, there are 7 other candidates in Otso Diretso. They are Magdalo Representative Gary Alejano, reelectionist Senator Bam Aquino, human rights lawyer Chel Diokno, Marawi civic leader Samira Gutoc, ex-solicitor general Florin Hilbay, election lawyer Romy Macalintal, and ex-Quezon congressman Erin TaÃ±ada.In her speech, Robredo said Roxas has become a ""second father"" to her 3 daughters after the tragic death of her husband, the late interior secretary Jesse Robredo, in a plane crash in 2012.She shared that Roxas even took the Robredo siblings to a concert they wanted to watch before.""Alam 'nyo po na matalik na magkaibigan si Sec Mar and Sec Jesse. Noâng namatay si Jess, madalas si Sec Mar na kinakamusta ang aking mga anak,"" said Robredo.(You know that Sec Mar and Sec Jesse were good friends. When Jess died, Sec Mar would always check up on my children.)The Vice President then said Naga has much love to offer to Aquino, who was her campaign manager in the 2016 polls.""Alam ko po mahal na mahal 'nyo din si Senator Bam Aquino. Hindi lang dahil napakadalas niya dito.... Pero no'ng napalaban po ako ng 2016, si Senator Bam 'yung nabiktima ko [para maging campaign manager],"" Robredo said.(I know that you also love Senator Bam Aquino. This is not just because he goes here often.... But when I ended up running in 2016, Senator Bam was the one I victimized to be my campaign manager.)Robredo also spoke fondly of Macalintal, who is her lead legal counsel in the electoral protest filed against her by defeated vice presidential bet Ferdinand ""Bongbong"" Marcos Jr.""'Pag nagpainterview na si Romy Mac, kampante na ang aking mga kababayan [tungkol sa kaso ko],"" said Robredo.(When Romy Mac gets interviewed, my province mates' worries about my case are eased.)She then gave quick praises for the remaining members of the slate.The Vice President said Alejano is ""napakahusay, hindi lang napakahusay na sundalo pero napakahusay na tao (excellent, not just an excellent soldier but an excellent person).""""Solid ang paninindigan (A man of solid principles)"" was how Robredo described TaÃ±ada.As for Hilbay, Robredo said his rags-to-riches story as a Tondo boy who became solicitor general is ""napaka-inspiring (very inspiring).""As for Gutoc, Robredo said the mother from war-torn Marawi City has a lot of kababayans (town mates) in Naga, which welcomed those displaced by the Marawi siege.Robredo endorsed Diokno last and took a swipe against the sister of Bongbong, Ilocos Norte Governor Imee Marcos, with whom Diokno faced off in GMA News' recent senatorial debate.""Napanood 'nyo ba 'yung debate? Napaka-lodi!... Natameme ata 'yung kanyang naka-one on one. 'Di ko na sasabihin kung sino,"" said Robredo.(Did you watch the debate? He is such an idol!... The person he had a one-on-one with wasn't even able to clap back at him. I won't say who she is.) â Rappler.com",2019-02-14,http://www.rappler.com/nation/politics/elections/2019/223473-robredo-asks-bicolanos-do-for-otso-diretso-what-you-did-2016,Robredo asks Bicolanos: Do for Otso Diretso what you did for me in 2016
2,"Sen. Leila De Lima.(File photo by LYN RILLON / Philippine Daily Inquier)MANILA, Philippines â Senator Leila de Lima has urged her fellow Bicolanos to help the Otso Diretso slate in the upcoming May 2019 midterm elections, in order for the candidates to work against the problems affecting the country.De Lima on Wednesday assured voters that the opposition candidates will stand and fight against issues brought by the current administration.âSilang walo ay kumakatawan sa kakayahan at kahandaan ng oposisyon na tindigan at ipaglaban ang mga tunay na isyu ng bayan: kahirapan, inhustisya, paglapastangan sa demokrasya at soberanya, at kawalan ng katarungang panlipunan,â the senator said in a statement, hand-written from her detention cell in Camp Crame.âThatâs why Iâm fervently appealing to my fellow Bicolanos and Bicolanas: Kaipuhan ta matabangan sindaÂ  (Let us help them so they can help us),â she added.Some of the Otso Diretso candidates are currently in Naga City, Camarines Sur for their proclamation rally.The opposition slate is composed of Magdalo Rep. Gary Alejano, re-electionist Senator Bam Aquino, human-rights lawyer Chel Diokno, Marawi civic leader Samira Gutoc, former Solicitor General Florin Hilbay, election lawyer Romulo Macalintal, former Interior Secretary Mar Roxas, and former Deputy Speaker Erin TaÃ±ada,But before the candidates went to Naga, they stopped over at Iriga City â De Limaâs hometown â to meet the senatorâs relatives.READ:Â De Lima aunt puts faith in opposition Senate slateThe Bicol region is a known bailiwick of the opposition.Â  Former Interior Secretary Jesse Robredo, who worked with the previous administration, was a mayor of Naga City for six terms.Â  Vice President Leni Robredo also hails from Naga, while Senator Antonio Trillanes IV traces his roots to Ligao City in Albay.De Lima says she hopes that the Bicolanosâ resolve to stick with the opposition even if it is not popular will be emulated by people from other regions and provinces.âThose who are afraid, accomplish nothing.Â  To me, this expression in Bicol captures the essence of a true Oragon â someone who is unafraid to take control of his/her own destiny, undaunted by the odds, and steadfast on his/her principles and values,â she said.âI hope the courage of the Oragon will infect the rest of the nation, especially in this electoral season.Â  I pray for an outbreak of will and determination among us to drive away the politics of hate and the culture of fear and impunity that have engulfed our country for almost three years now,â she added.The senator, detained due to drug-related charges when she was still the justice secretary, also asked people to vote not based on popularity but for the sake of the society.âIn choosing our new set of leaders, let us please be mindful of what the coming elections really mean for all of us.Â  It should neither be a popularity contest, a showbiz bonanza, nor a public auction,â De Lima explained.âPara ito sa kapakanan ng ating mga anak. Para sa katiwasayan ng ating pamayanan at lipunan. Para sa kaayusan ng ating pamahalaan,â she noted.READ: Otso Diretso bets land in Naga for sortie",2019-02-13,https://newsinfo.inquirer.net/1085106/de-lima-to-bicolanos-help-otso-diretso-bets-eradicate-poverty-injustice,"De Lima to Bicolanos: Help Otso Diretso bets eradicate poverty, injustice"
1,"LEGAZPI CITY, Philippines âA barangay (village) chairman in Pili town in Camarines Sur was stabbed dead early Saturday.Police said Tinangis village chairman Daniel Bismonte, 59, died while being taken to the medical dispensary of the 9th Infantry Division in Camp Elias Angeles in Pili.Bismonte was rushed to the dispensary by village watchmen after he was stabbed in the neck by a still unidentified suspect at around 12:20 a.m.Police said Bismonte was seen trying to calm down a man who appeared drunk prior to the stabbing.Bicol Police spokesperson Chief Insp. Maria Luisa Calubaquib said investigation of the incident continues to help arrest the suspect.Â  /muf",2019-02-09,https://newsinfo.inquirer.net/1083612/camarines-sur-village-chief-stabbed-dead,Camarines Sur village chief stabbed dead
1,"Read more
(UPDATED) The mayor is transferred back to his detention cell in Legazpi City, Albay    DISCHARGED. Daraga Mayor Carlwyn Baldo is discharged from the University of Santo Tomas Hospital in Legazpi City on Monday night, February 4. Photo by Rhaydz Barcia/Rappler MANILA, Philippines (UPDATED) â Daraga Mayor Carlwyn Baldo, the alleged mastermind in the killing of AKO Bicol Representative Rodel Batocabe, was discharged from the University of Santo Tomas Hospital in Legazpi City on Monday night, February 4.Baldo, who was arrested on January 22 for illegal possession of firearms, was transferred back to his detention cell in Legazpi City, Albay.He was rushed to the hospital on January 22, just hours after he was arrested. Bicol police Criminal Investigation and Detection Group chief Senior Superintendent Arnold Ardiente said Baldo suffered an asthma attack. He did not disclose any history of asthma attacks during his booking procedure for detention.Discharge orderLawyer Merito Lovenzky Fernandez, head of Mayor Baldoâs legal team, said his client opted to go out from UST Legazpi Hospital despite his health status after a high ranking official â who turned out to be Ardiente âordered the transfer of Baldo to Camp Crame PNP hospital in Manila.Prior to Baldoâs discharge, Ardiente admitted telling Baldo on Monday morning that he would be transferred to the PNP hospital in Camp Crame.âHe is under our custody so supposedly he must be in our PNP hospital. But the attending physician issued a discharge order, meaning he is safe to back to jail,â Ardiente said. Ardiente added the PNP did not compel Baldoâs attending physician to issue a discharge order.Fernandez meanwhile said CIDG officials asked Baldo to choose whether to go to the city jail or be brought to PNP hospital at Camp Crame in Manila.âThere is no order of discharge from his physician this morning but the information Iâve got is that the CIDG wants mayor Baldo to be put up behind bars at Legazpi City jail. Mayor Baldo was told to choose if he wants to go back to Legazpi City jail or to bring him at Camp Crame PNP hospital in Manila,â Fernandez said.Baldoâs legal team, led by Fernandez, opposed the move for fear of his clientâs safety and security during transit in Manila.âThere is a risk, for security reasons, I cannot advise and will not allow that to happen because anything can happen during the transit,â he said.The alleged hitman in Batocabe's killing tagged Baldo as the mastermind of the crime. Batocabe was running for Daraga mayor in the May elections against reelectionist Baldo.The mayor has maintained his innocence in the case. â with reports from Rhaydz Barcia/Rappler.com",2019-02-04,http://www.rappler.com/nation/222704-daraga-mayor-carlwyn-baldo-discharged-hospital-back-in-jail,"Daraga Mayor Carlwyn Baldo discharged from hospital, back in jail"
0,"A farmer in Bulacan prepares to plant rice. In Bicol, farmers hit by Tropical Depression Usman received P36 million in seeds to replace those they lost to the storm. INQUIRER PHOTOLEGAZPI CITY, Philippines â About P36 million worth of hybrid palay, corn and assorted vegetable seeds were distributed on Monday to thousands of farmers whose crops were destroyed by floods and landslides spawned by Tropical Depression âUsman,â the Department of Agriculture (DA) in Bicol said.Emily Bordado, DA Bicol spokesperson, said 14,150 bags of certified hybrid palay seeds, 1,560 bags of hybrid corn seeds and 1,750 kilos of assorted vegetable seeds were sent to towns hardest hit by floods and landslides in the provinces of Camarines Sur, Camarines Norte, Albay, Sorsogon and Masbate.The total damage to agriculture or cropsÂ in Bicol was placed at P1.1 billion, Bordado said.Around 44,172 hectares of rice lands or 28 percent of the regionâs total rice areas of about 177,371.93 hectares were affected. Bordado said that of the damaged areas, 18,971 hectares or 57 percent have a chance of recovery, while the remaining 25,200 hectares were totally damaged and have no chance of recovery.The total damage means a loss of 36,925.5 metric tons of produce for the first quarter of this year, Bordado said.For corn, the area damaged totaled to 10,974 hectares which could result in a production loss of about 1,453 metric tons for the first quarter; while for vegetables, 1,123.21 hectares were damaged with production loss of over 3,035 metric tons. /cbb",2019-02-04,https://newsinfo.inquirer.net/1081186/storm-hit-bicol-farmers-get-p36m-in-rice-corn-vegetable-seeds,"Storm-hit Bicol farmers get P36M in rice, corn, vegetable seeds"
5,"LEGAZPI CITY, Philippines â A suspected big-time drug pusher who is running for town councilor was killed on Wednesday night during a drug buy-bust in Pilar town in Sorsogon province.Roy Lumbao, former village chief and a candidate for town councilor in Pilar, was killed in a buy-bust in Barangay (village) Binuahan, according to Christian FrivaldoÂ Philippine Drug Enforcement Agency (PDEA) acting regional director.Lumbao sold suspected âshabuâ (crystal meth) worth P18,000 to an undercover PDEA operative at the said village at around 8:30 p.m., Frivaldo said.After sensing that it was aÂ buy-bust, Lumbao drew his .45 caliber pistol tucked in his waist, forcing police operatives to open fire, killing him instantly.Frivaldo in a phone interview said the victim was a high-value target and had been under surveillance before the buy-bust.Â  /muf",2019-01-31,https://newsinfo.inquirer.net/1079733/ex-village-chief-running-for-sorsogon-town-councilor-killed-in-buy-bust,Ex-village chief running for Sorsogon town councilor killed in buy-bust
1,"LEGAZPI CITY â A total of 74 villages in Bicol have been placed on the policeâs watch list as political-related violence are likely to occur in these areas in the May elections.As of January 28, Masbate had the most number of villages in the watch list with 21; Camarines Sur with 17; Sorsogon with 14 and Albay with 11.Catanduanes had seven areas of concern, while Camarines Norte had four, said Chief Insp. Maria Luisa Calubaquib, spokesperson of the Bicol police.The list was gathered from police units across the region, where election-related incidents took place during the previous elections.She said the watch list could be used as a basis for the police, in collaboration with the Commission on Elections and other agencies to work out a strategy that would ensure that the elections would be clean and peaceful.Calubaquib said parameters in identifying areas to be placed on the election watch list include intense political rivalry, the presence of armed groups, activities of criminal gangs, the proliferation of loose firearms, and activities of threat groups. /lzb",2019-01-30,https://newsinfo.inquirer.net/1079409/74-villages-in-bicol-police-election-watch-list,74 villages in Bicol police election watch list
4,"Read more
The DILG will have to meet with the Comelec after Mayor Baldo's inquest proceedings, and determine if he no longer has the capacity to govern     NO POLICE POWERS. Daraga Mayor Carlwyn Baldo no longer has control over their local police. File photo by Rhaydz Barcia/Rappler ALBAY, Philippines â Carlwyn Baldo will continue to function as mayor of Daraga, Albay, even while in detention, pending inquest into charges against him and, after that, the decision of the Department of the Interior and Local Government (DILG) and the Commission on Elections (Comelec).  Multiple murder charges were filed against Baldo last week for allegedly masterminding the killing last December of party-list congressman Rodel Batocabe and the latter's police escort. Batocabe was running against Baldo in the 2019 mayoral race.On Tuesday, January 22, however, during a police raid on his compound, Baldo was found in possession of unlicensed firearms, thus the arrest. Inquest should be done within 36 hours after his arrest, but this has yet to happen because the local chief executive was rushed to the hospital on Wednesday due to an asthma attack âMayor Carlwyn Baldo will remain as chief executive of Daraga while we are waiting for inquest proceeding,â Anthony Nuyda, DILG Bicol regional director, said on Wednesday, January 23. âUsually [in cases like this] the vice mayor will succeed the mayor, but because Daraga is under Comelec control, we will wait for the Commission on Elections' decision. The Comelec needs to convene to discuss this matter,â Nuyda said in an interview.Lawyer Maria Juana Valeza of Comelec Bicol said, like DILG's Nuyda, that Baldo would remain mayor pending inquest proceedings.From his quarters inside the Criminal Investigation and Detection Group (CIDG) office in Bicol, Baldo was brought to the University of Santo Tomas Hospital in Legazpi City, and has not been released. The CIDG in Manila told Rappler that it would be up to the DILG to declare if Baldo is incapacitated to govern as mayor.While in the hospital on Wednesday, the mayor was posted to his Facebook page, reminding personnel of the local government unit to go about their work as usual. âOn the basis of one of my constitutional rights, presumption of innocence as suspect for violation of RA 10591, I am directing all department heads, chief of offices, and other personnel of LGU-Daraga to perform their respective office functions normally,â he said.âMaski ayo kita iarampangang na kadifisilan, padagos man po gilayon an serbisyo dangan trabaho sa municipyo san Daraga para saynyo ngamin,â Baldo said. (Even though we are facing difficulty, our work in the municipal office will continue to serve the people of Daraga.)On Wednesday, members of the Special Investigation Task Group Batocabe recovered one caliber .45 pistol allegedly used in the shooting of Batocabe and his police escort.The gun was recovered at the fishpond in Purok 3, Barangay Busay, Ligao City, Albay.Maria Luisa Calubaquib, regional police spokesperson, said members of the task force working on the Batocabe case recovered the pistol, with 10 live ammunition, supposedly one of the two firearms used by hitman Henry Yuson on the congressman.The firearm was submitted for ballistic and cross-matching examination. â Rappler.com ",2019-01-23,http://www.rappler.com/nation/221749-dilg-bicol-says-baldo-behind-bars-still-daraga-albay-mayor,Baldo behind bars is still Daraga mayor â DILG Bicol
1,"LEGAZPI CITYâThe Philippine National Police (PNP) in Bicol has acquired new assault rifles, ammunition, and firearm accessories as part of the policeâs modernization program.Chief Supt. Arnel Escobal, Bicol police director, said the program was meant to spur internal security operations, fight lawless elements and support the governmentâs war on illegal drugs.âThis undertaking is part of the PNP Modernization program which aims to develop capabilities in assisting agencies in the enforcement of policies as well as international covenants in the performance of its police and internal security functions,â he said in an interview on Tuesday.The new acquisitions were distributed to the police Regional Mobile Force, six provincial police mobile force company and six provincial police offices, Escobal said.A minibus Toyota Coaster was also turned over to the regional headquarters as General Dispatch Vehicle. Mar S. Arguelles/lzb",2019-01-22,https://newsinfo.inquirer.net/1075922/bicol-pnp-gets-new-firearms-ammunition,"Bicol PNP gets new firearms, ammunition"
