cluster,content,date,link,title
7,"LEGAZPI CITY â Classes in all levels in the provinces of Camarines Sur, Camarines Norte, Sorsogon, and Albay would remain suspended on Tuesday as tropical depression âAmang,â although expected to weaken, would still bring periods of heavy rains.In the island provinces of Masbate and Catanduanes, however, suspension of classes was lifted on Monday evening.The Provincial Disaster Risk Reduction and Management Council in Masbate said that although tropical cyclone warning Signal No. 1 was still up over the province, the Philippine Atmospheric, Geophysical, and Astronomical Services Administration (Pagasa) said Amang would weaken into a low pressure area between Monday evening and early morning Tuesday. /kgaClick here for more weather related news.""",2019-01-21,https://newsinfo.inquirer.net/1075689/no-classes-in-camarines-sorsogon-albay-due-to-amang-on-tuesday,"No classes in Camarines, Sorsogon, Albay due to âAmangâ on Jan 22"
3,"LEGAZPI CITYâMore than 4,000 families (16,000 people) were moved to safer grounds after authorities ordered a preemptive evacuation in Bicol as Tropical Depression âAmangâ threatened to bring heavy rains on Monday and Tuesday, the Office of Civil Defense (OCD) in Bicol said.As of 12 noon, the OCD said there were 2,319 families (8,319 persons) evacuated in Albay; and 1,744 families (7,613 persons) in Camarines Sur.There were also 34 families evacuated in Masbate and 25 families in Sorsogon. Claudio Yucot, director of the OCD in Bicol, said the displaced families were those living in areas vulnerable to flood and landslides.Classes in all levels in the region were also suspended on Monday until the weather improves, while flights to and from Masbate were also canceled. /lzb",2019-01-21,https://newsinfo.inquirer.net/1075523/families-evacuate-in-bicol,"4,000 families evacuate in Bicol"
0,"
//<![CDATA[
window.__mirage2 = {petok:""4648e2e4e7ddc2a2f007f5d9233777e72d20ae24-1552271505-1800""};
//]]>


MANILA, Philippines â Classes on Monday were suspended in several areas in the Visayas and Mindanao as Tropical Depression âAmangâ made landfall over Siargao Island Sunday night.Four provinces in the Bicol Region suspended classes in all levels, in both private and public schools, for Monday. These areNaga City, a component city independent in Camarines Sur, also declared a suspension of classes for Monday but only in the kindergarten and elementary levels.In Bohol in the Visayas, the following towns suspended classes:Tacloban City MayorÂ Christina Romualdez declared a suspension of classes in the city in all levels in private and public schools on Monday.In Mindanao, the following areas suspended classes in Agusan del Sur, Agusan del Norte, Surigao del Sur:Pre-school to ElementaryPre-school to High SchoolAll levelsPlease keep on visiting the page for updates. Erwin MascariÃ±as, Inquirer MindanaoClick here for more weather related news.""",2019-01-21,https://newsinfo.inquirer.net/1075238/classes-suspended-monday-due-to-amang,Classes suspended Monday due to âAmangâ
0,"Read more
Health officials in the region say this 'might also be the real picture across the country' following issues with the enactment of the 2019 national budget    Image from Shutterstock LEGAZPI CITY, Philippines â Public health nurses assigned to far-flung villages and rural health units across the Bicol region have yet to receive their salary following the delayed release of funds from the Department of Budget and Management (DBM).Jimbo Guerrero, an official of Department of Health (DOH)-Bicol, said nurses who are part of the Nurse Deployment Program (NDP) have not received their salaries for two months now. The delayed release of salaries has effectively turned the nurses to working as volunteers.  The NDP is DOH's program in rural communities and local government units providing medical services and ensure good health and welfare of the people.""Because of this problem, our [acting] director [Ernie Vera] issued a memo to hold in abeyance the hiring and deployment of human resources for health effective January 16, 2019, until they receive the money for the first quarter of 2019 from DBM,"" Guerrero told Rappler.""We will give updates on the lifting of this notice as the situation progresses,"" Vera said in his memorandum. According to DOH officials here, the problem in Bicol might also be the real picture across the country following the slow release of the budget, pending the passage of the 2019 national budget. â Rappler.com",2019-01-19,http://www.rappler.com/nation/221363-bicol-rural-nurses-delayed-compensation,Salaries of Bicol rural nurses unpaid the past two months
4,"Read more
He replaces slain AKO Bicol representative Rodel Batocabe at the House of Representatives    OATH-TAKING. Ronald Ang takes his oath as new AKO Bicol representative before Speaker Gloria Macapagal Arroyo. Screenshot from the House's YouTube account OATH-TAKING. Ronald Ang takes his oath as new AKO Bicol representative before Speaker Gloria Macapagal Arroyo. Screenshot from the House's YouTube account MANILA, Philippines â Ronald Ang has replaced slain congressman Rodel Batocabe as AKO Bico ,representative in the House.Ang, the fourth nominee of the party list, took his oath as party-list representative on Wednesday, January 16.Speaker Gloria Macapagal Arroyo administered the oath to Ang, who was joined by his family and AKO Bicol Representative Alfredo Garbin Jr during the ceremony.Ang replaced Batocabe, who was killed in an ambush on December 22, 2018. Police said the gunmen were allegedly hired by one of Batocabeâs opponents in the 2019 polls, reelectionist Daraga Mayor Calywn Baldo.The House of Representatives held a memorial service for the slain congressman on Monday, January 14, where Batocabeâs closest friends and colleagues, his former law professor retired Supreme Court associate justice Vicente Mendoza, and Arroyo delivered eulogies. â Rappler.com",2019-01-16,http://www.rappler.com/nation/221130-ronald-ang-oath-taking-ako-bicol-representative,Ronald Ang takes oath as AKO Bicol congressman
0,"MANILA, Philippines â Detained Senator Leila de Lima on Tuesday urged her fellow Bicolanos who were displaced by Tropical Depression Usman last December to summon enough courage and kindness.âI appeal for fortitude in the face of this calamity and beseech the kindness of everyone to pray for our kababayans and lend support if able,â De Lima said in letter written from her detention cell.âI am saddened by tragic news that befell our region, particularly the severe flooding that submerged many areas, including Rinconada,â she added.Latest information from the National Disaster Risk Reduction Council (NCRRMC) said that âUsmanâ Â left 126 dead and at least 26 missing.Most of the casualties are from the Bicol region, where more than 109 bodies were found.In Buhi, Camarines Sur alone, 22 have been confirmed dead due to landslides.Damage to agriculture was estimated at P4.2 billion.READ: Landslides raise âUsmanâ death toll to 126Â Â |Â Death toll in landslide-hit Camarines Sur town rises to 22; 5 still missingDe Lima, who hails from Iriga City, Camarines Sur, also asked people to look after those who lost relatives and friends due to the calamity. /gsg",2019-01-08,https://newsinfo.inquirer.net/1070492/de-lima-motivates-usman-victims-in-bicol,De Lima motivates âUsmanâ victims in Bicol
2,"Presidential Spokesperson and Chief Presidential Legal Counsel Salvador Panelo.Â INQUIRER FILE PHOTO/JOAN BONDOCMANILA, Philippines â Once again, President Rodrigo Duterte should not be taken seriously when he told Bicol-based politicians they would lose financial aid if they wonât support three of his senatorial candidates.Presidential Spokesperson Salvador Panelo said Mr. Duterte was only joking when he said that ânonsense.ââ[He is] joking. It is too obvious, the President is joking. Nagloloko na naman siya (He was just joking again). Kalokohan lang iyon (It was just nonsense),â he explained.âPakuwela lang iyon, patawa lang iyon (It was just clowning),â Panelo added.During a situation briefing in Camarines Sur on Friday, Duterte told local officials in the province they should support his former Cabinet members Francis Tolentino, Christopher âBongâ Go, and Â Ronald âBatoâ dela Rosa or they would not get financial support from his administration.Tolentino, Go, and Dela Rosa are running for senator in the midterm elections this May.ââPag matalo âyan sila, may three years pa ako. Oo. Kailangan ninyo ang pirma ko sa release. Nasa inyo âyan kasi pwede naman tayo magkaibigan, pwede naman tayong walang imikan. Iâve been used to it,â Duterte told local officials during the briefing.But even without the Presidentâs joke, Panelo expressed confidence the three Senate hopefuls would get the vote of the Bicol region.âAlam mo iyong Bicol will definitely support iyong tatlong kandidato na iyon,â he said.âUnang-una, Bikolano iyong isa doon, si Francis Tolentino. Si Bong Go naman mukhang mahal ng mga Bikolano kasi marami nang nagawang tulong.ââSi Bato rin bilib sila dahil sa kaniyang pagiging PNP Chief. In fact, I talked with a lot of mayors there, without me asking them, sabi nila susuportahan namin iyang tatlong iyan,â he added.Â /kgaClick here for more elections stories.",2019-01-07,https://newsinfo.inquirer.net/1070308/just-another-joke-palace-says-of-dutertes-warning-to-bicol-politicians,"Just another joke, Palace says of Duterteâs warning to Bicol politicians"
1,"LEGAZPI CITY â The number of casualties in the town of Buhi in Camarines Sur province has risen to 22 after 11 more casualties were reported in a village a week after Tropical Depression âUsmanâ (later downgraded to low pressure area) spawned landslides and floods in Bicol region.Buhi police spokesperson Jonah Quien said that the 11 casualties were also members of the indigenous people Mt. Iraya Agta living in Ipil village. Previously, only the villages of Sta. Cruz and Iraya have reported dead and missing residents.â[Ipil village] was not able to report immediately because they were at the boundary of Albay province and Buhi town,â Quien told Inquirer. She said that the landslide site was at Sitio (sub-village) Mabuyod.The nameless bodies have also been accounted for after village officials and relatives of the victims identified them through photos taken before they were buried at Buhi Municipal Cemetery.The names of the victims from Sta. Cruz village are as follows: Hubert Capiz, 6; Ampit Capiz, 8; Danny Boy Capiz, 10; Urbanito Capiz, 12, whose body was found in Iraya; Rochelle Capiz, 15; Juan Capiz, 40; Sheila Eclarinal Capiz, 46; and Martina Cervantes Consulta, 70.Meanwhile the victims from Iraya village were 9-month-old John Carlos Olbis Tejara, whose body was found across Buhi Lake at Tambo village; Jessa Labro, 1, also found at Tambo village; Charlene Joy Tejara, 3; Gloria Competente, 19; and husband and wife Rolly, 34, and Anacorita Conde, 50, who were also both found at Tambo.In Ipil village, the victims were three-month old Ailyn Colina, whose body was found in Iraya; Angelo Colina, 3, whose body was found at Sitio Pascang in Tambo; Porferio Colina, 16, whose body was found in Ibayugan village; Maximino De los Reyes, 21; Angie Competente Cipcon, 28, whose body was found in Iraya; Ursolo Colina, 32; Nicanor Cervantes Decena, 32; Rafel Colina, 38, was found in Iraya.Meanwhile, the five Buhi residents who were still missing were Irayaâs 5-year-old resident Gina Conde; Sta. Cruzâ 11-year-old resident Richard Consulta; and Ipilâs Mai Mai Colina, 12, Vernecy Colina, 13, and Antonio San Juan Arines, 20.The Philippine Coast Guard, Philippine National Police, Regional Emergency Assistance Communications Team (React) Buhi, and other volunteers continue the retrieval operations in the three villages as of Sunday. /je",2019-01-06,https://newsinfo.inquirer.net/1069980/death-toll-in-landslide-hit-camarines-sur-town-rise-to-22-5-still-missing,Death toll in landslide-hit Camarines Sur town rises to 22; 5 still missing
0,"President Rodrigo Duterte conducts an aerial inspection over the typhoon-hit areas in the Bicol region on January 4, 2019. PHOTO from former Special Assistant to the President Christopher âBongâ Go.Update (7:35 p.m.)MANILA, Philippines â President Rodrigo Duterte wants the multi-billion peso road userâs tax be used for flood control projects and for dredging rivers in the Bicol region after massive flooding and landslide claimed hundreds of lives there.Duterte said this in a situation briefing on Friday in Pili town in Camarines Sur as he reiterated his earlier order for the abolition of the graft-ridden Road Board.âKausapin ko si Senate President at Speaker, wala ako objection kung tatanggalin, it cannot remain, putang inang corruption (I will talk to the Senate President and Speaker. I have no objection if it is abolished, it cannot remain. Curse corruption),â he said.âI will commit to you that the first project undertaken under that fund, I am okay, will start with you,â he added.He said he does not want to release a single centavo from the controversial road userâs tax, but he is willing to release the fund if it can be put to good use.âOkay, I agree. We will work together, they canât do anything about it. I will not release a single centavo there, but if it will be put to good useâ¦I am okay with it. I will give you that money. We will get that money,â he said.The President also saidÂ Housing and Urban Development Coordinating Council Chairman Eduardo Del RosarioÂ could also use the money for permanent relocation of residents in safe areas in Albay and Camarines Sur.âMy promise is, once the road tax money is free, you will be the first recipient sa project,â he said.READ: Duterte says âitâs time to abolishâ Road Board In December 2018, Duterte said it was âtime to abolish the graft-ridden Road Board, which has become a milking cow of corrupt politicians.âDespite earlier pronouncements that it doesnât want the board abolished, the House of Representatives gave in to the order of Duterte and vowed to work with the Senate for its abolition. /eeREAD: Finally, House accepts abolition of Road BoardÂ PHOTO from former Special Assistant to the President Christopher âBongâ Go.PHOTO from former Special Assistant to the President Christopher âBongâ Go.",2019-01-04,https://newsinfo.inquirer.net/1069645/duterte-wants-to-use-road-users-tax-for-disaster-prone-bicol,Duterte wants to use road userâs tax for disaster-prone Bicol
0,"Nine people died when this hillside in Barangay Sugod in Tiwi, Albay, collapsed and buried houses amid heavy rain during the last week of 2018. PHOTO BY GEORGE GIO BRONDIALNAGA CITY, Philippines â Nearly a week after the onslaught of Tropical Depression âUsman,â later downgraded to a low pressure area, the number of bodies recovered from landslides and floods has risen to 105.At least 20 are still reported missing.Thirty of the 105 victims were from SagÃ±ay town in Camarines Sur province, according to the latest consolidated report from the Office of Civil Defense (OCD) Bicol.Retrieval operations to find 16 others buried by the landslide that hit Patitinan village continues Thursday.DATA FROM THE BICOL OFFICE OF CIVIL DEFENSEIn Tiwi, Albay, 14 bodies have been identified while three were still missing.In Buhi, Camarines Sur, 11 have been identified. However, the last count from the Philippine National Police placed the number of identified fatalities in the town at 12.On Wednesday, all the fatalities in Buhi have been buried either at the Buhi Catholic Cemetery or the Buhi Municipal Cemetery. All the victims were members of the indigenous people Mt. Iraya Agta.There were also recorded fatalities in Legazpi City (three) and Libon (one) in Albay; Bulan (two) and Sorsogon City (six) in Sorsogon; Lagonoy (three), Baao (five), Garchitorena (two), Tinambac (five) and Caramoan (one) in Camarines Sur; Basud (four), Jose Panganiban (six), Labo (four) and Vinzons (one) in Camarines Norte; and Claveria (three), Mobo (three) and Uson (one) in Masbate.In Balatan, Camarines Sur, one resident has yet to be found.Meanwhile, the provinces of Albay and Camarines Sur including Naga City, have suspended Thursday classes in all levels and instead moved the first day of classes to Monday (January 7). /cbb",2019-01-03,https://newsinfo.inquirer.net/1069020/bicol-death-toll-now-at-105-23-still-missing,Bicol âUsmanâ death toll hits 105; 20 still missing
2,"Vice President Leni Robredo. (File photo by RICHARD A. REYES / Philippine Daily Inquirer)MANILA, Philippines â Vice President Leni Robredo has called on the public and private entities to help victims of Tropical Depression âUsmanâ by means of providing livelihood opportunities and psychological therapy.According to Robredo, who visited calamity-affected residents of Baragay Iraya in Buhi, Camarines Sur on Thursday, some of the residents still find it difficult to talk about what they have gone through during the devastation.âIyong mga nakausap ko ngayon na mga pamilya, parang tulala pa, kasi talaga namang â halimbawa, iyong isa, seven members of the family iyong namatay [â¦] Sa SagÃ±ay kahapon, doseng anak, walo iyong namatay, iyong dalawa nawawala pa,â Robredo told reporters in an interview.âAng laking psychological na therapy iyong kinakailangan ng family members na naiwan.Â  Pero hindi lang siguro psychological therapy, pati iyong paano sila magsisimula muli, lalo na iyong mga nawalan ng magulang, iyong anak na lang iyong natira,â she added.The Vice President also added that the local government units (LGUs) already have their hands full of various tasks including the rebuilding of government properties and restoring normalcy in their operations.âIyong LGU kasi, talagang ano din sila, ang daming ginagawa nang sabay-sabay. Kaya siguro, nakikiusap siguro tayo sa mgaâ¦ hindi lang government agencies pero pati mga organizations na nagre-render ng help,â Robredo explained.âKami, makakatulong kami doon sa psychological therapy, kasi marami kaming mga partners na nagbibigay nito. Pero iyon sigurong mahihingi natin na tulong sa OCD saka sa NDRRMC, iyong ano lang, iyong pagsimula,â she noted.According to latest reports, 105 bodies have been recovered after âUsmanâ ripped through the eastern part of the country, especially the Bicol region.Â  The Office of Civil Defense (OCD) said in its report that at least 20 are still missing.READ: Bicol âUsmanâ death toll hits 105; 20 still missingOn Wednesday, Robredo asked government officials to impose stricter measures against landslides, after 25 people in Barangay Patitinan, SagÃ±ay were killed after heavy rains softened the landmass.READ: Robredo calls for stricter measures against landslidesThe incident in SagÃ±ay is the second recent rainfall-induced landslide, after one in Itogon, Benguet last September 2018 due to Typhoon Ompong.Another landslide occurred in Naga City in Cebu, although it was not due to heavy rain.Â  At least 75 were killed in Itogon, while 29 were buried alive in Naga. /jpvRELATED STORIES: 64 dead, 45 missing in Luzon landslides29 bodies dug up at landslide site below limestone quarry",2019-01-03,https://newsinfo.inquirer.net/1069260/robredo-usman-victims-need-livelihood-assistance-psychological-therapy,"Robredo: âUsmanâ victims need livelihood assistance, psychological therapy"
3,"Read more
(3rd UPDATE) The NDRRMC says 28 people are missing     RUINS. Houses were destroyed by the landslide in Barangay Sugod, Albay. Photo by Mavic Conde/Rappler MANILA, Philippines (3rd UPDATE) â The National Disaster Risk Reduction and Management Council (NDRRMC) reported 122 deaths related to Tropical Depression Usman as of Thursday, January 3.In an updated report, the NDRRMC said it was still validating the recorded deaths in Mimaropa, Bicol region, and Eastern Visayas. The NDRMMC also reported that 28 people remained missing while some 60 others were injured. Earlier on Thursday, the Philippine National Police (PNP) in Bicol reported a total of 105 deaths in the region as of Thursday morning. A breakdown of the deaths in the region showed that most of the fatalities were in Camarines Sur, where heavy rains also triggered landslides:Areas in Albay and Camarines Sur were hit badly by landslides, and authorities had been retrieving more bodies from the areas as search and rescue operations continued.Assistance provided: In a statement Thursday, the Department of Social Welfare and Development said it would provide burial assistance to families of those killed in landslides and massive flooding in the Bicol region. The DSWD said medical assistance would also be given to those injured.The DSWD said social workers from its Bicol field office conducted interviews with survivors and victims' families to assess their needs. Psychosocial support and food and noon-food assistance were also given to affected residents in Usman-hit areas.The department said it gave assistance to affected residents in the following areas: Northern SamarDSWD Spokesperson Glenda Relova added that relief goods were also delivered to residents in isolated areas with the help of the Philippine Air Force.  The DSWD said a post-disaster evaluation will be done over the next few days to determine assistance needed for rehabilitation of residents. OCD Bicol Director Claudio Yucot earlier said many people failed to take necessary precautions because Usman was not strong enough to be rated as a typhoon by the Philippine Atmospheric, Geophysical, and Astronomical Services Administration (PAGASA).Yucot also said on Wednesday that disaster officials had asked residents of two areas in Tiwi town in Albay to evacuate due to recently-discovered cracks in mountainous zones.He said that the Mines and Geonsciences Bureau (MGB) found big land cracks in the areas of Barangay Maynonong adjacent to Barangay Patitinan in SagÃ±ay, Camarines Sur.The number of individuals affected by Usman also continued to rise as the NDRRMC said about 75,326 families or some 308,451 persons were affected as of Wednesday night.Of these families, 6,217 or about 30,906 individuals were in 210 evacuation centers. Another 10,844 families or 55,274 persons were being served outside as they stayed with relatives and friends.Flooding and damage to infrastructure and personal property prompted local officials to suspend classes in all levels in Camarines Sur and in the independent component city of Naga, on January 3 and 4. (READ: #WalangPasok: Class suspensions for January 3, 4)Usman left the Philippine Area of Responsibility (PAR) on Sunday, December 30. â Rappler.com",2019-01-03,http://www.rappler.com/nation/220193-tropical-depression-usman-death-toll-january-3-2019,NDRRMC: At least 122 dead due to Tropical Depression Usman
3,"Residents of Lope de Vega, Northern Samar, look at their houses after rain and floods triggered by Tropical Depression âUsman,â ravaged their town. CONTRIBUTED PHOTOMANILA, Philippines â The National Disaster Risk Reduction and Management Council (NDRRMC) said it was validating reports that 85 people died in massive floods and landslides brought by Tropical Depression âUsmanâ after it barreled through the Bicol Region and Eastern Visayas.In a report, NDRRMC noted that as of Wednesday 6 a.m., 20 were reported missing while 40 others were injured in Mimaropa, Regions V and VIII due to âUsman.âNDRRMC said that a total of 45,348 families or 191,597 individuals were affected in Calabarzon, Mimaropa, Regions V and VIII.More than 6,000 families or some 24,000 persons are being served inside 170 evacuation centers, the agency added.Damage to the agriculture sector in Region V has been pegged at P342,233,565.24.Assistance worth P4,029,684 from the Department of Social Welfare and Development (DSWD), local government units and nongovernmental organizations have been provided to Mimaropa, Regions V and VIII, NDRRMC said citing DSWDâs Disaster Response Operations Monitoring and Information Center (DROMIC) report. /cbbClick here for more weather related news.""",2019-01-02,https://newsinfo.inquirer.net/1068837/ndrrmc-validating-85-usman-deaths,NDRRMC validating 85 âUsmanâ deaths
3,"Read more
Evacuation is ordered for fear of landslides
LANDSLIDES. Firefighters carry a body buried in a landslide in Barangay Sugod in Tiwi, Albay on December 30, 2018. Photo by Mavic Conde/Rappler  LEGAZPI CITY, Philippines â Disaster officials in Bicol have asked residents of two areas in Tiwi town in Albay to evacuate due to recently-discovered cracks in mountainous zones.Claudio Yucot, chief of Bicol's Regional Disaster Risk Reduction and Management Council (RDRRMC), said on Wednesday, January 2, that residents in two areas in Barangay Maynonong in Tiwi should leave their houses for safety after the Mines and Geonsciences Bureau (MGB) discovered cracks in the area.Landslides across Bicol claimed dozens of lives as the death toll due to Tropical Depression Usman continues to rises.  Yucot said that the MGB found big land cracks in the areas of Barangay Maynonong adjacent to Barangay Patitinan in SagÃ±ay, Camarines Sur. There were 24 reported fatalities in a landslide in Barangay Patitinan in SagÃ±ay town.Social welfare regional director Arnel Garcia said 22,959 families or 108,615 people have been affected by Usman as of January 2. This number is from a total of 240 barangays across the region.There are currently 5,541 families or 28,025 people in evacuation centers. Garcia said 10,417 affected families, or 53,566 people, are coping outside evacuation camps.Classes in the provinces of Albay and Camarines Sur have been suspended, and will resume only on January 7.Bicol University has also suspended classes, and will resume on January 7 too. (READ: #WalangPasok: Class suspensions for January 3, 4) â Rappler.com",2019-01-02,http://www.rappler.com/nation/220155-tiwi-areas-cracks-usman-january-2-2019,"Residents in 2 areas in Tiwi, Albay asked to leave due to land cracks"
3,"Read more
Bariis Sangguniang Kabataan Chairman Judy Ann Coderis is seeking help on behalf of affected residents who need potable water and food, medicine, clothing, and hygiene kits    JOROAN ELEMENTARY SCHOOL. The flow of water passes this street in Joroan, flooding this school and residential houses ALBAY, Philippines â A Sangguniang Kabataan (SK) official of Tiwi town in this province on Tuesday, January 1, requested help for her village â one of those severely affected in Usman-hit Bicol region.âThe recent calamity has hit our barangay and caused destruction of properties and loss of lives due to landslides and unexpected floodings,â said Bariis SK Chairman Judy Ann Coderis.Coderis said she is seeking help on behalf of affected residents for help in meeting basic needs, including clean and potable water, food, clothing, medicine. and hygiene kits.âMany have lost their houses, properties, and even loved ones. Most of the houses were flooded and left with massive amount of mud. As of the moment, there are still 3 persons missing,â she added.According to carangay captain Jaime Convencido, at least 5 families from 16 washed-out households are staying at the barangayâs multi-purpose hall.Among them is John Onday, who tried to save some of their belongings but was unsuccessful.âI stayed home to secure our things while my parents and siblings took refuge in a safer place. But everything was ruined,â John said.Some found refuge in their relativesâ homes in Bariis.Thankful for any helpThe affected residents received their first relief goods Monday night, January 1, when the road was cleared.According to Shiela Magat-Basbas, a personality-and-skills-development teacher to some of the affected residents, the people are grateful for any help provided, especially food.âAt least daw may pandagdag sila sa pagkain ngayon (At least they have additional food for today.),â she relayed. The search and retrieval operations for 3 missing persons started at 12 pm today, or 3 days since they went missing.Two days earlier, netizens called the attention of the Tiwi government for the lack of rescue teams in Bariis, where missing persons had beenreported.Elementary school teacher Joem PeriÃ±a, a Bariis resident, took to Facebook to air his observations on the events.PeriÃ±a wrote: âWara pang nakakalaog na rescuers sa Bariis and Maynonong areas kun sain may reported na mga missing. Wara pang ayuda na nag aabot.... Habang naghahaloy, nagsasadit an pag-asa kan mga pamilya kaini na makua pang buhay an mga nawawara.â(There are still no rescuers in Bariis and Maynonong where there have been reported missing. There are no help [of any kind yet.] The longer the family of missing persons wait, the slimmer their chance of finding them alive.)Tiwi Vice Mayor David Beato said the delay was due to the road blockage. âThe road beyond barangay Sugod was unpassable at the time, he said.Netizens suggested ways to get to the isolated villages. PeriÃ±a suggested a boat ride.When Beato was asked about this, he said: âWe have a Coast Guard stationed near a coastal area, waiting for direction. Itâs up to the person in charge.âCoderis confirmed this. âWe saw Coast Guards stationed somewhere near Sugod on our way to the town proper. But why they didnât come to our barangay amidst our report for missing persons is also our question,â she said.Diverting the flood flowMeanwhile, in nearby Barangay Joroan, a known Albay pilgrim site, affected residents appealed to help to divert the flow of the flood away from their residential street.âNagmeeting na ang aming barangay officials at kailangan namin ng magpapahiram ng machineries to do this (Our barangay officials have conducted a meeting, and they said we need the help of those with heavy equipment to do this),â according to a resident whose house was affected by the flood.âPuwede sana pansamantala sa palayan padaaanin kaysa dito sa residential area kaya lang ayaw ng may-ari  (This flood could be diverted to that rice field but the owner won't allow it),â said another resident, Levi Camacho. â Rappler.com",2019-01-02,http://www.rappler.com/nation/220119-sk-official-residents-bariis-joroan-albay-call-for-help,"SK official, residents of Usman-hit Albay towns seek aid"
